,date,plant_block,block,plot_id,plant,leaf,sca,plant_stage,honeeydew,lady_beetles,lacewings/eggs,mummies,syrphid_fly,mpb,time,parasitoid_wasp,wasp,bird_cherry_oat_aphid,spider,leafhopper,green_bug,minute_pirate_bug,flower_beetle,grasshopper,midge,bee,flea_beetle,cucumber_beetle,robber_fly,moth,damage,lacewings,aphid_mummies,other_pred,emergence,predators,blister_beetle,flour_beetle,aphid_shed,thrip,white_fly,damsel_bug,tarantula_hawk,cricket,stink_bug,long_legged_fly,scavenger_beetle,fungus_beetle,ant,bean_beetle,spittle_bug,tortoise_beetle,greenbug,thrips_greenbug,flower_beetle_greenbug,x_p,x_bcoa,
301,2016-08-14,C,8,802C,1,2,10.0,boot,y,10.0,1.0,3.0,1.0,1.0,227,1.0,0,0,0,,1.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
302,2016-08-14,C,8,802C,2,1,1.0,boot,n,10.0,1.0,3.0,1.0,1.0,227,1.0,0,0,0,,1.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
303,2016-08-14,C,8,802C,2,2,50.0,boot,n,10.0,1.0,3.0,1.0,1.0,227,1.0,0,0,0,,1.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
304,2016-08-14,C,8,802C,3,1,20.0,boot,n,10.0,1.0,3.0,1.0,1.0,227,1.0,0,0,0,,1.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
305,2016-08-14,C,8,802C,3,2,20.0,boot,y,10.0,1.0,3.0,1.0,1.0,227,1.0,0,0,0,,2.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
306,2016-08-14,C,8,802C,4,1,30.0,headed,y,10.0,1.0,3.0,1.0,1.0,227,1.0,0,0,0,,2.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
307,2016-08-14,C,8,802C,4,2,60.0,headed,y,10.0,10.0,3.0,1.0,1.0,227,1.0,0,0,0,,1.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
308,2016-08-14,C,8,802C,5,1,15.0,boot,y,10.0,10.0,3.0,1.0,1.0,227,1.0,0,0,0,,1.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
309,2016-08-14,C,8,802C,5,2,30.0,boot,y,1.0,10.0,3.0,1.0,1.0,227,1.0,0,0,0,,1.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
310,2016-08-14,C,8,802C,6,1,20.0,boot,y,1.0,10.0,3.0,1.0,1.0,227,1.0,0,0,0,,1.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
311,2016-08-14,C,8,802C,6,2,20.0,boot,y,1.0,10.0,3.0,1.0,1.0,227,1.0,0,0,0,1.0,1.0,0,1.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
312,2016-08-14,C,8,802C,7,1,10.0,boot,y,1.0,10.0,3.0,1.0,1.0,227,1.0,0,0,0,1.0,1.0,0,2.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
313,2016-08-14,C,8,802C,7,2,10.0,boot,y,1.0,10.0,3.0,1.0,1.0,227,1.0,0,0,0,1.0,1.0,0,2.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
314,2016-08-14,C,8,802C,8,1,20.0,boot,y,1.0,10.0,3.0,1.0,1.0,227,1.0,0,0,0,1.0,1.0,0,2.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
315,2016-08-14,C,8,802C,8,2,100.0,boot,y,1.0,10.0,3.0,1.0,1.0,227,1.0,0,0,0,1.0,1.0,0,2.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
316,2016-08-14,C,8,802C,9,1,10.0,headed,y,1.0,1.0,3.0,1.0,1.0,227,1.0,0,0,0,1.0,1.0,0,2.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
317,2016-08-14,C,8,802C,9,2,20.0,headed,y,1.0,1.0,3.0,1.0,1.0,227,1.0,0,0,0,1.0,1.0,0,2.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
318,2016-08-14,C,8,802C,10,1,15.0,headed,y,1.0,1.0,3.0,1.0,1.0,227,1.0,0,0,0,1.0,1.0,0,2.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
319,2016-08-14,C,8,802C,10,2,30.0,headed,y,1.0,1.0,3.0,1.0,1.0,227,1.0,0,0,0,1.0,1.0,0,2.0,0,0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0
0,2016-08-29,E,1,101E,1,1,3.0,m,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1,2016-08-29,E,1,101E,1,2,1.0,m,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
2,2016-08-29,E,1,101E,2,1,1.0,bl,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
3,2016-08-29,E,1,101E,2,2,5.0,bl,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
4,2016-08-29,E,1,101E,3,1,3.0,g,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
5,2016-08-29,E,1,101E,3,2,6.0,g,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
6,2016-08-29,E,1,101E,4,1,18.0,bl,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
7,2016-08-29,E,1,101E,4,2,19.0,bl,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
8,2016-08-29,E,1,101E,5,1,8.0,m,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
9,2016-08-29,E,1,101E,5,2,1.0,m,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
10,2016-08-29,E,1,101E,6,1,9.0,g,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
11,2016-08-29,E,1,101E,6,2,2.0,g,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
12,2016-08-29,E,1,101E,7,1,8.0,bl,,,,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
13,2016-08-29,E,1,101E,7,2,7.0,bl,,,2.0,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
14,2016-08-29,E,1,101E,8,1,3.0,m,,,2.0,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
15,2016-08-29,E,1,101E,8,2,0.0,m,,,2.0,,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
16,2016-08-29,E,1,101E,9,1,4.0,g,,,2.0,1.0,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
17,2016-08-29,E,1,101E,9,2,2.0,g,,,2.0,1.0,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
18,2016-08-29,E,1,101E,10,1,3.0,m,,,2.0,1.0,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
19,2016-08-29,E,1,101E,10,2,1.0,m,,,2.0,1.0,,,242,,,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
20,2016-08-29,E,1,102E,1,1,5000.0,m,,,2.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
21,2016-08-29,E,1,102E,1,2,4000.0,m,,,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
22,2016-08-29,E,1,102E,2,1,2000.0,bl,,,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
23,2016-08-29,E,1,102E,2,2,3000.0,bl,,,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
24,2016-08-29,E,1,102E,3,1,1000.0,bl,,,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
25,2016-08-29,E,1,102E,3,2,2000.0,bl,,,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
26,2016-08-29,E,1,102E,4,1,1500.0,m,,,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
27,2016-08-29,E,1,102E,4,2,3000.0,m,,,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
28,2016-08-29,E,1,102E,5,1,2000.0,m,,,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
29,2016-08-29,E,1,102E,5,2,5000.0,m,,,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
30,2016-08-29,E,1,102E,6,1,1000.0,g,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
31,2016-08-29,E,1,102E,6,2,6000.0,g,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
32,2016-08-29,E,1,102E,7,1,1500.0,m,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
33,2016-08-29,E,1,102E,7,2,1000.0,m,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
34,2016-08-29,E,1,102E,8,1,1000.0,m,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
35,2016-08-29,E,1,102E,8,2,800.0,m,,1.0,5.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
36,2016-08-29,E,1,102E,9,1,600.0,bl,,1.0,5.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
37,2016-08-29,E,1,102E,9,2,3000.0,bl,,1.0,5.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
38,2016-08-29,E,1,102E,10,1,3000.0,g,,4.0,5.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
39,2016-08-29,E,1,102E,10,2,1000.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
40,2016-08-29,E,2,201E,1,1,1.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
41,2016-08-29,E,2,201E,1,2,1.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
42,2016-08-29,E,2,201E,2,1,6.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
43,2016-08-29,E,2,201E,2,2,2.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
44,2016-08-29,E,2,201E,3,1,1.0,m,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
45,2016-08-29,E,2,201E,3,2,3.0,m,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
46,2016-08-29,E,2,201E,4,1,1.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
47,2016-08-29,E,2,201E,4,2,15.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
48,2016-08-29,E,2,201E,5,1,1.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
49,2016-08-29,E,2,201E,5,2,1.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
50,2016-08-29,E,2,201E,6,1,1.0,bl,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
51,2016-08-29,E,2,201E,6,2,2.0,bl,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
52,2016-08-29,E,2,201E,7,1,0.0,m,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
53,2016-08-29,E,2,201E,7,2,4.0,m,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
54,2016-08-29,E,2,201E,8,1,1.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
55,2016-08-29,E,2,201E,8,2,2.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
56,2016-08-29,E,2,201E,9,1,5.0,m,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
57,2016-08-29,E,2,201E,9,2,1.0,m,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
58,2016-08-29,E,2,201E,10,1,30.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
59,2016-08-29,E,2,201E,10,2,10.0,g,,1.0,1.0,1.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
60,2016-08-29,E,2,202E,1,1,4000.0,m,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
61,2016-08-29,E,2,202E,1,2,5000.0,m,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
62,2016-08-29,E,2,202E,2,1,2000.0,bl,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
63,2016-08-29,E,2,202E,2,2,5000.0,bl,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
64,2016-08-29,E,2,202E,3,1,1500.0,m,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
65,2016-08-29,E,2,202E,3,2,1000.0,m,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
66,2016-08-29,E,2,202E,4,1,800.0,m,,1.0,1.0,1.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
67,2016-08-29,E,2,202E,4,2,4000.0,m,,1.0,1.0,2.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
68,2016-08-29,E,2,202E,5,1,30.0,m,,1.0,1.0,2.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
69,2016-08-29,E,2,202E,5,2,1500.0,m,,1.0,1.0,2.0,1.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
70,2016-08-29,E,2,202E,6,1,800.0,m,,1.0,1.0,2.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
71,2016-08-29,E,2,202E,6,2,500.0,m,,1.0,1.0,2.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
72,2016-08-29,E,2,202E,7,1,700.0,m,,1.0,1.0,2.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
73,2016-08-29,E,2,202E,7,2,2000.0,m,,1.0,1.0,2.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
74,2016-08-29,E,2,202E,8,1,2000.0,m,,1.0,2.0,2.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
75,2016-08-29,E,2,202E,8,2,2000.0,m,,1.0,1.0,2.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
76,2016-08-29,E,2,202E,9,1,500.0,g,,1.0,1.0,2.0,2.0,,242,,1.0,,,0,,0,0,0,0,,0,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2.0,,0
