,date,initials,plant_date,block,plot_id,seed_variety,seed_trtmt,spray_trtmt,rep,plant,leaf,plant_stage,honey-dew,sca,greenbug,bird_cherry_oat,english_grain_aphid,aphid_mummies,parasitoid_wasp,lacewing_eggs,lacewing_larvae,brown_lacewing_,green_lacewing,lb_eggs,lb_larvae,ashy_gray_lb,asian_lb,convergent_lb,dusky_lb,spotted_lb,sinuate_lb,7_spotted_lb,mpb,syrphid_fly_larvae,syrphid_fly,spider,time,long_legged_fly,predatory_thrip,lacewing_eggs.1,thrip,,corn_leaf_aphid,pred_thrip,aphid,mite,assassin,cut_worm
58,2017-08-29,eh,C,2.0,202C,R,N,SP,2.0,5.0,1.0,8.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
59,2017-08-29,eh,C,2.0,202C,R,N,SP,2.0,5.0,2.0,8.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
60,2017-08-29,eh,C,2.0,203C,R,N,USP,1.0,1.0,1.0,9.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
61,2017-08-29,eh,C,2.0,203C,R,N,USP,1.0,1.0,2.0,9.0,0,40.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
62,2017-08-29,eh,C,2.0,203C,R,N,USP,1.0,2.0,1.0,9.0,0,6.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
63,2017-08-29,eh,C,2.0,203C,R,N,USP,1.0,2.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
64,2017-08-29,eh,C,2.0,203C,R,N,USP,1.0,3.0,1.0,9.0,1,60.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
65,2017-08-29,eh,C,2.0,203C,R,N,USP,1.0,3.0,2.0,9.0,1,40.0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
66,2017-08-29,eh,C,2.0,203C,R,N,USP,1.0,4.0,1.0,9.0,1,100.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
67,2017-08-29,eh,C,2.0,203C,R,N,USP,1.0,4.0,2.0,9.0,1,80.0,0,0,0,0,0,0,0.0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
68,2017-08-29,eh,C,2.0,203C,R,N,USP,1.0,5.0,1.0,9.0,0,3.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
69,2017-08-29,eh,C,2.0,203C,R,N,USP,1.0,5.0,2.0,9.0,1,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
70,2017-08-29,eh,C,2.0,204C,R,N,USP,2.0,1.0,1.0,9.0,1,60.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
71,2017-08-29,eh,C,2.0,204C,R,N,USP,2.0,1.0,2.0,9.0,1,100.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
72,2017-08-29,eh,C,2.0,204C,R,N,USP,2.0,2.0,1.0,9.0,0,30.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
73,2017-08-29,eh,C,2.0,204C,R,N,USP,2.0,2.0,2.0,9.0,1,8.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
74,2017-08-29,eh,C,2.0,204C,R,N,USP,2.0,3.0,1.0,9.0,1,50.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
75,2017-08-29,eh,C,2.0,204C,R,N,USP,2.0,3.0,2.0,9.0,1,1000.0,0,0,0,1,1,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
76,2017-08-29,eh,C,2.0,204C,R,N,USP,2.0,4.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
77,2017-08-29,eh,C,2.0,204C,R,N,USP,2.0,4.0,2.0,9.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
78,2017-08-29,eh,C,2.0,204C,R,N,USP,2.0,5.0,1.0,9.0,1,40.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
79,2017-08-29,eh,C,2.0,204C,R,N,USP,2.0,5.0,2.0,9.0,1,20.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
80,2017-08-29,eh,C,3.0,301C,S,N,SP,1.0,1.0,1.0,7.0,0,2.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
81,2017-08-29,eh,C,3.0,301C,S,N,SP,1.0,1.0,2.0,7.0,1,15.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
82,2017-08-29,eh,C,3.0,301C,S,N,SP,1.0,2.0,1.0,9.0,0,6.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
83,2017-08-29,eh,C,3.0,301C,S,N,SP,1.0,2.0,2.0,9.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
84,2017-08-29,eh,C,3.0,301C,S,N,SP,1.0,3.0,1.0,8.0,1,2000.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
85,2017-08-29,eh,C,3.0,301C,S,N,SP,1.0,3.0,2.0,8.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
86,2017-08-29,eh,C,3.0,301C,S,N,SP,1.0,4.0,1.0,9.0,0,6.0,0,4,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,241,0,,0.0,0,0,0,0,0,0,0,0
87,2017-08-29,eh,C,3.0,301C,S,N,SP,1.0,4.0,2.0,9.0,0,4.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
88,2017-08-29,eh,C,3.0,301C,S,N,SP,1.0,5.0,1.0,9.0,0,50.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
89,2017-08-29,eh,C,3.0,301C,S,N,SP,1.0,5.0,2.0,9.0,0,5.0,0,0,0,0,0,5,0.0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
90,2017-08-29,eh,C,3.0,302C,S,N,SP,2.0,1.0,1.0,8.0,0,1.0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
91,2017-08-29,eh,C,3.0,302C,S,N,SP,2.0,1.0,2.0,8.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
92,2017-08-29,eh,C,3.0,302C,S,N,SP,2.0,2.0,1.0,8.0,1,5000.0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
93,2017-08-29,eh,C,3.0,302C,S,N,SP,2.0,2.0,2.0,8.0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
94,2017-08-29,eh,C,3.0,302C,S,N,SP,2.0,3.0,1.0,9.0,0,10.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
95,2017-08-29,eh,C,3.0,302C,S,N,SP,2.0,3.0,2.0,9.0,0,50.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,241,0,,0.0,0,0,0,0,0,0,0,0
96,2017-08-29,eh,C,3.0,302C,S,N,SP,2.0,4.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
97,2017-08-29,eh,C,3.0,302C,S,N,SP,2.0,4.0,2.0,9.0,0,1.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
98,2017-08-29,eh,C,3.0,302C,S,N,SP,2.0,5.0,1.0,9.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
99,2017-08-29,eh,C,3.0,302C,S,N,SP,2.0,5.0,2.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
100,2017-08-29,eh,C,3.0,303C,S,N,USP,1.0,1.0,1.0,7.0,0,25.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
101,2017-08-29,eh,C,3.0,303C,S,N,USP,1.0,1.0,2.0,7.0,0,100.0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
102,2017-08-29,eh,C,3.0,303C,S,N,USP,1.0,2.0,1.0,8.0,1,200.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
103,2017-08-29,eh,C,3.0,303C,S,N,USP,1.0,2.0,2.0,8.0,0,4.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
104,2017-08-29,eh,C,3.0,303C,S,N,USP,1.0,3.0,1.0,7.0,1,10.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
105,2017-08-29,eh,C,3.0,303C,S,N,USP,1.0,3.0,2.0,7.0,0,20.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
106,2017-08-29,eh,C,3.0,303C,S,N,USP,1.0,4.0,1.0,9.0,0,40.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
107,2017-08-29,eh,C,3.0,303C,S,N,USP,1.0,4.0,2.0,9.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
108,2017-08-29,eh,C,3.0,303C,S,N,USP,1.0,5.0,1.0,9.0,0,40.0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
109,2017-08-29,eh,C,3.0,303C,S,N,USP,1.0,5.0,2.0,9.0,0,45.0,0,0,0,0,0,5,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
110,2017-08-29,eh,C,3.0,304C,S,N,USP,2.0,1.0,1.0,8.0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
111,2017-08-29,eh,C,3.0,304C,S,N,USP,2.0,1.0,2.0,8.0,1,400.0,0,4,0,0,0,0,0.0,0,0,25,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
112,2017-08-29,eh,C,3.0,304C,S,N,USP,2.0,2.0,1.0,8.0,0,4.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
113,2017-08-29,eh,C,3.0,304C,S,N,USP,2.0,2.0,2.0,8.0,1,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
114,2017-08-29,eh,C,3.0,304C,S,N,USP,2.0,3.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
115,2017-08-29,eh,C,3.0,304C,S,N,USP,2.0,3.0,2.0,9.0,1,15.0,0,3,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
116,2017-08-29,eh,C,3.0,304C,S,N,USP,2.0,4.0,1.0,8.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
117,2017-08-29,eh,C,3.0,304C,S,N,USP,2.0,4.0,2.0,8.0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
118,2017-08-29,eh,C,3.0,304C,S,N,USP,2.0,5.0,1.0,8.0,0,4.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
119,2017-08-29,eh,C,3.0,304C,S,N,USP,2.0,5.0,2.0,8.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
120,2017-08-29,eh,C,4.0,401C,R,U,SP,1.0,1.0,1.0,9.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
121,2017-08-29,eh,C,4.0,401C,R,U,SP,1.0,1.0,2.0,9.0,0,10.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
122,2017-08-29,eh,C,4.0,401C,R,U,SP,1.0,2.0,1.0,8.0,1,50.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
123,2017-08-29,eh,C,4.0,401C,R,U,SP,1.0,2.0,2.0,8.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
124,2017-08-29,eh,C,4.0,401C,R,U,SP,1.0,3.0,1.0,8.0,0,15.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
125,2017-08-29,eh,C,4.0,401C,R,U,SP,1.0,3.0,2.0,8.0,1,40.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
126,2017-08-29,eh,C,4.0,401C,R,U,SP,1.0,4.0,1.0,8.0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
127,2017-08-29,eh,C,4.0,401C,R,U,SP,1.0,4.0,2.0,8.0,0,5.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
128,2017-08-29,eh,C,4.0,401C,R,U,SP,1.0,5.0,1.0,9.0,1,50.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
129,2017-08-29,eh,C,4.0,401C,R,U,SP,1.0,5.0,2.0,9.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
130,2017-08-29,eh,C,4.0,402C,R,U,SP,2.0,1.0,1.0,8.0,0,5.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
131,2017-08-29,eh,C,4.0,402C,R,U,SP,2.0,1.0,2.0,8.0,0,2.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,241,0,,0.0,0,0,0,0,0,0,0,0
132,2017-08-29,eh,C,4.0,402C,R,U,SP,2.0,2.0,1.0,8.0,1,200.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
133,2017-08-29,eh,C,4.0,402C,R,U,SP,2.0,2.0,2.0,8.0,1,100.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
134,2017-08-29,eh,C,4.0,402C,R,U,SP,2.0,3.0,1.0,9.0,1,50.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
135,2017-08-29,eh,C,4.0,402C,R,U,SP,2.0,3.0,2.0,9.0,1,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
136,2017-08-29,eh,C,4.0,402C,R,U,SP,2.0,4.0,1.0,7.0,1,1000.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
137,2017-08-29,eh,C,4.0,402C,R,U,SP,2.0,4.0,2.0,7.0,1,1000.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
138,2017-08-29,eh,C,4.0,402C,R,U,SP,2.0,5.0,1.0,8.0,1,400.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
139,2017-08-29,eh,C,4.0,402C,R,U,SP,2.0,5.0,2.0,8.0,0,20.0,0,0,0,0,0,0,0.0,0,0,0,2,0,0,1.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
140,2017-08-29,eh,C,4.0,403C,R,U,USP,1.0,1.0,1.0,9.0,0,15.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
141,2017-08-29,eh,C,4.0,403C,R,U,USP,1.0,1.0,2.0,9.0,1,600.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
142,2017-08-29,eh,C,4.0,403C,R,U,USP,1.0,2.0,1.0,8.0,1,10.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
143,2017-08-29,eh,C,4.0,403C,R,U,USP,1.0,2.0,2.0,8.0,0,15.0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
144,2017-08-29,eh,C,4.0,403C,R,U,USP,1.0,3.0,1.0,9.0,0,70.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
145,2017-08-29,eh,C,4.0,403C,R,U,USP,1.0,3.0,2.0,9.0,0,3.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
146,2017-08-29,eh,C,4.0,403C,R,U,USP,1.0,4.0,1.0,9.0,0,3.0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
147,2017-08-29,eh,C,4.0,403C,R,U,USP,1.0,4.0,2.0,9.0,0,0.0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
148,2017-08-29,eh,C,4.0,403C,R,U,USP,1.0,5.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
149,2017-08-29,eh,C,4.0,403C,R,U,USP,1.0,5.0,2.0,9.0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
150,2017-08-29,eh,C,4.0,404C,R,U,USP,2.0,1.0,1.0,9.0,1,1200.0,0,2,0,0,1,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
151,2017-08-29,eh,C,4.0,404C,R,U,USP,2.0,1.0,2.0,9.0,1,20.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
152,2017-08-29,eh,C,4.0,404C,R,U,USP,2.0,2.0,1.0,9.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
153,2017-08-29,eh,C,4.0,404C,R,U,USP,2.0,2.0,2.0,9.0,0,3.0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
154,2017-08-29,eh,C,4.0,404C,R,U,USP,2.0,3.0,1.0,9.0,0,3.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
155,2017-08-29,eh,C,4.0,404C,R,U,USP,2.0,3.0,2.0,9.0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
156,2017-08-29,eh,C,4.0,404C,R,U,USP,2.0,4.0,1.0,7.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
157,2017-08-29,eh,C,4.0,404C,R,U,USP,2.0,4.0,2.0,7.0,0,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
158,2017-08-29,eh,C,4.0,404C,R,U,USP,2.0,5.0,1.0,9.0,0,8.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
159,2017-08-29,eh,C,4.0,404C,R,U,USP,2.0,5.0,2.0,9.0,0,25.0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
160,2017-08-29,eh,C,5.0,501C,S,U,SP,3.0,1.0,1.0,8.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
161,2017-08-29,eh,C,5.0,501C,S,U,SP,3.0,1.0,2.0,8.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
162,2017-08-29,eh,C,5.0,501C,S,U,SP,3.0,2.0,1.0,7.0,1,150.0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
163,2017-08-29,eh,C,5.0,501C,S,U,SP,3.0,2.0,2.0,7.0,1,60.0,2,3,5,0,0,3,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
164,2017-08-29,eh,C,5.0,501C,S,U,SP,3.0,3.0,1.0,8.0,0,0.0,0,1,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
165,2017-08-29,eh,C,5.0,501C,S,U,SP,3.0,3.0,2.0,8.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
166,2017-08-29,eh,C,5.0,501C,S,U,SP,3.0,4.0,1.0,8.0,0,2.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
167,2017-08-29,eh,C,5.0,501C,S,U,SP,3.0,4.0,2.0,8.0,0,10.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,241,0,1.0,0.0,0,0,0,0,0,0,0,0
